Year,GDP growth (annual %)
1961,7.597994
1962,6.421029609
1963,7.338803527
1964,5.35896291
1965,7.684863475
1966,7.816711026
1967,3.857146492
1968,7.977994642
1969,4.888533653
1970,5.98653863
1971,10.03466058
1972,9.388444991
1973,11.70108161
1974,8.318661974
1975,0.8010680922
1976,11.56348978
1977,7.75305838
1978,6.653892215
1979,9.349099931
1980,7.441826779
1981,6.942104201
1982,5.943152458
1983,6.252230811
1984,7.761790122
1985,-1.025250253
1986,1.240594928
1987,5.191932113
1988,9.937719677
1989,9.059600867
1990,9.008527138
1991,9.545467414
1992,8.885117978
1993,9.894943334
1994,9.212041793
1995,9.829085197
1996,10.00270069
1997,7.32274185
1998,-7.359415188
1999,6.137612011
2000,8.85886817
2001,0.5176753192
2002,5.390988307
2003,5.788499286
2004,6.783437724
2005,5.332139161
2006,5.584847067
2007,6.298785927
2008,4.831769889
2009,-1.513528716
2010,7.424847383
2011,5.293912834
2012,5.473454193
2013,4.693722526
2014,6.006721946
2015,5.091532422
2016,4.449781398
2017,5.81272241
2018,4.843086976
2019,4.413187421
2020,-5.456846584
2021,3.315349544
2022,8.861821876
2023,3.555487154
